path,label,label_name,group,part,split
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4279.JPG,0,normal,run_of_mine/dscn4279,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4289.JPG,0,normal,run_of_mine/dscn4289,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4290.JPG,0,normal,run_of_mine/dscn4290,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4291.JPG,0,normal,run_of_mine/dscn4291,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4303.JPG,0,normal,run_of_mine/dscn4303,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4306.JPG,0,normal,run_of_mine/dscn4306,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4309.JPG,0,normal,run_of_mine/dscn4309,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4319.JPG,0,normal,run_of_mine/dscn4319,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4328.JPG,0,normal,run_of_mine/dscn4328,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4332.JPG,0,normal,run_of_mine/dscn4332,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4354.JPG,0,normal,run_of_mine/dscn4354,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4358.JPG,0,normal,run_of_mine/dscn4358,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4389.JPG,0,normal,run_of_mine/dscn4389,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4390.JPG,0,normal,run_of_mine/dscn4390,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4391.JPG,0,normal,run_of_mine/dscn4391,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4392.JPG,0,normal,run_of_mine/dscn4392,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4396.JPG,0,normal,run_of_mine/dscn4396,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4397.JPG,0,normal,run_of_mine/dscn4397,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4399.JPG,0,normal,run_of_mine/dscn4399,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4400.JPG,0,normal,run_of_mine/dscn4400,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4404.JPG,0,normal,run_of_mine/dscn4404,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4407.JPG,0,normal,run_of_mine/dscn4407,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4417.JPG,0,normal,run_of_mine/dscn4417,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4418.JPG,0,normal,run_of_mine/dscn4418,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4420.JPG,0,normal,run_of_mine/dscn4420,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4421.JPG,0,normal,run_of_mine/dscn4421,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4423.JPG,0,normal,run_of_mine/dscn4423,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4426.JPG,0,normal,run_of_mine/dscn4426,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4433.JPG,0,normal,run_of_mine/dscn4433,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4434.JPG,0,normal,run_of_mine/dscn4434,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4436.JPG,0,normal,run_of_mine/dscn4436,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4441.JPG,0,normal,run_of_mine/dscn4441,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4446.JPG,0,normal,run_of_mine/dscn4446,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4450.JPG,0,normal,run_of_mine/dscn4450,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4451.JPG,0,normal,run_of_mine/dscn4451,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4459.JPG,0,normal,run_of_mine/dscn4459,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4467.JPG,0,normal,run_of_mine/dscn4467,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4478.JPG,0,normal,run_of_mine/dscn4478,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4481.JPG,0,normal,run_of_mine/dscn4481,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4482.JPG,0,normal,run_of_mine/dscn4482,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4483.JPG,0,normal,run_of_mine/dscn4483,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4487.JPG,0,normal,run_of_mine/dscn4487,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4489.JPG,0,normal,run_of_mine/dscn4489,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4490.JPG,0,normal,run_of_mine/dscn4490,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4695.JPG,0,normal,run_of_mine/dscn4695,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4696.JPG,0,normal,run_of_mine/dscn4696,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4703.JPG,0,normal,run_of_mine/dscn4703,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4710.JPG,0,normal,run_of_mine/dscn4710,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4717.JPG,0,normal,run_of_mine/dscn4717,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4721.JPG,0,normal,run_of_mine/dscn4721,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4731.JPG,0,normal,run_of_mine/dscn4731,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4732.JPG,0,normal,run_of_mine/dscn4732,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4735.JPG,0,normal,run_of_mine/dscn4735,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN4755.JPG,0,normal,run_of_mine/dscn4755,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6161.JPG,0,normal,run_of_mine/dscn6161,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6164.JPG,0,normal,run_of_mine/dscn6164,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6165.JPG,0,normal,run_of_mine/dscn6165,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6168.JPG,0,normal,run_of_mine/dscn6168,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6169.JPG,0,normal,run_of_mine/dscn6169,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6170.JPG,0,normal,run_of_mine/dscn6170,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6174.JPG,0,normal,run_of_mine/dscn6174,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6177.JPG,0,normal,run_of_mine/dscn6177,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6182.JPG,0,normal,run_of_mine/dscn6182,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6183.JPG,0,normal,run_of_mine/dscn6183,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6187.JPG,0,normal,run_of_mine/dscn6187,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6188.JPG,0,normal,run_of_mine/dscn6188,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6191.JPG,0,normal,run_of_mine/dscn6191,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6205.JPG,0,normal,run_of_mine/dscn6205,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6219.JPG,0,normal,run_of_mine/dscn6219,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6286.JPG,0,normal,run_of_mine/dscn6286,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6287.JPG,0,normal,run_of_mine/dscn6287,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN6288.JPG,0,normal,run_of_mine/dscn6288,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8599.JPG,0,normal,run_of_mine/dscn8599,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8601.JPG,0,normal,run_of_mine/dscn8601,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8602.JPG,0,normal,run_of_mine/dscn8602,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8604.JPG,0,normal,run_of_mine/dscn8604,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8607.JPG,0,normal,run_of_mine/dscn8607,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8635.JPG,0,normal,run_of_mine/dscn8635,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8639.JPG,0,normal,run_of_mine/dscn8639,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8672.JPG,0,normal,run_of_mine/dscn8672,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8689.JPG,0,normal,run_of_mine/dscn8689,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8693.JPG,0,normal,run_of_mine/dscn8693,ore_photos_by_grade_part2,holdout
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8761.JPG,0,normal,run_of_mine/dscn8761,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8773.JPG,0,normal,run_of_mine/dscn8773,ore_photos_by_grade_part2,trainval
/Users/den1shh/Documents/nornickel/miners/data/ore_photos_by_grade_part2/run_of_mine/DSCN8777.JPG,0,normal,run_of_mine/dscn8777,ore_photos_by_grade_part2,trainval
